activity,idx,description,duration,precedence,resources,resource_1,resource_2,resource_3,resource_4
A,1,activity_A,9,Start,"[0, 1, 0, 0]",0,1,0,0
B,2,activity_B,2,Start,"[0, 1, 0, 1]",0,1,0,1
C,3,activity_C,9,Start,"[1, 1, 1, 1]",1,1,1,1
D,4,activity_D,5,B,"[0, 0, 1, 0]",0,0,1,0
E,5,activity_E,7,Start,"[1, 0, 0, 1]",1,0,0,1
F,6,activity_F,2,Start,"[0, 1, 0, 1]",0,1,0,1
G,7,activity_G,8,Start,"[1, 0, 0, 0]",1,0,0,0
H,8,activity_H,3,Start,"[0, 0, 1, 1]",0,0,1,1
I,9,activity_I,6,Start,"[1, 1, 1, 0]",1,1,1,0
J,10,activity_J,9,Start,"[1, 0, 0, 0]",1,0,0,0
K,11,activity_K,1,"A,B,F","[1, 0, 0, 1]",1,0,0,1
L,12,activity_L,6,"A,C,E","[0, 0, 1, 0]",0,0,1,0
M,13,activity_M,1,A,"[1, 0, 0, 1]",1,0,0,1
N,14,activity_N,3,Start,"[1, 1, 1, 1]",1,1,1,1
O,15,activity_O,7,"C,D,E,G,K","[0, 0, 0, 1]",0,0,0,1
P,16,activity_P,4,"C,D,E,G,H,K","[0, 0, 1, 1]",0,0,1,1
Q,17,activity_Q,10,"D,F,L,M,N","[0, 0, 1, 0]",0,0,1,0
R,18,activity_R,2,"A,C,D,E,G","[1, 0, 1, 1]",1,0,1,1
S,19,activity_S,5,"A,B,C,G,I","[0, 0, 1, 1]",0,0,1,1
T,20,activity_T,7,"H,J,O,Q,S","[0, 1, 0, 0]",0,1,0,0
U,21,activity_U,7,"I,J,L,N,P,R","[1, 0, 0, 1]",1,0,0,1
V,22,activity_V,5,"H,I,L,M,N,O","[0, 1, 0, 0]",0,1,0,0
W,23,activity_W,9,"H,I,J,M,O","[1, 1, 1, 0]",1,1,1,0
X,24,activity_X,7,"H,I,J,L,O","[1, 1, 0, 0]",1,1,0,0
Y,25,activity_Y,5,"C,D,F,G,H,I,J,M,N","[1, 1, 1, 1]",1,1,1,1
Z,26,activity_Z,8,"A,C,D,E,F,G,H,J","[1, 0, 1, 0]",1,0,1,0
AA,27,activity_AA,1,"A,C,D,E,F,H,I","[1, 1, 1, 1]",1,1,1,1
AB,28,activity_AB,2,"A,B,C,H,I,J","[0, 0, 0, 1]",0,0,0,1
